match_importance,is_neutral,same_confederation,home_continent_advantage,elo_diff,elo_momentum_diff,rank_diff,points_diff,squad_value_total_delta,squad_value_top11_delta,squad_value_attack_delta,squad_value_mid_delta,squad_value_def_delta,star_player_value_delta,squad_depth_delta,home_days_rest,away_days_rest,form_win_rate_diff,form_weighted_diff,goal_diff_delta,h2h_home_win_rate,h2h_draw_rate,h2h_matches_played,tournament_wr_delta,wc_appearances_diff,wc_knockout_rate_diff,wc_best_finish_diff,wc_goals_per_game_diff,injury_count_delta,injury_burden_delta,star_injury_flag
0.2,1,1,0,-48.35004439462568,-26.288111581236763,23.0,-83.0,-18.77695561487256,-18.58957928886013,-16.641343853982125,-18.409872555344432,-17.11134746100564,-17.822843761378564,-3.7612001156935624,79.0,79.0,0.2,-0.0067284078,0.5,0.0,0.0,1,-0.1262980203590976,0,0.0,0,0.0,-3,-0.0090799031476997,0
0.6,0,1,0,504.0368949189551,54.87178269248034,-95.0,323.0,16.712802813877424,16.602063882187707,15.302781062412842,15.501909696719672,15.931766193248746,14.680508416503422,2.9444389791664403,3.0,3.0,0.3,0.1400440833,3.5,,,0,0.1351351351351351,0,0.0,0,0.0,1,0.0136986301369863,0
0.6,0,1,1,398.41978375747726,1.4063140341195322,-43.0,307.0,20.64738321518702,20.10985362625204,19.743169651175226,19.580231333861825,19.265690278117088,18.420680753952364,4.51085950651685,3.0,3.0,0.3,0.0900027531,1.7000000000000002,0.6111111111111112,0.1666666666666666,18,0.0093457943925233,5,0.5,5,0.1990950226244345,3,0.0073843186715602,0
0.6,0,1,1,359.63978566451146,5.623527641857891,-43.0,149.0,20.34733526039691,18.844640441241197,18.86360219552606,19.35156448207147,19.440430187801603,17.034386422832473,6.951772164398911,3.0,3.0,0.3,0.10544211105,1.8,0.8571428571428571,0.1428571428571428,7,0.4491499696417729,13,0.8571428571428571,6,0.9205955334987592,21,0.0884235227191922,1
0.6,0,1,1,159.0090611160856,77.91240891542816,-18.0,72.0,21.379282119687065,19.826777734819416,20.36448152843307,20.002541890672152,20.425095623727632,15.424948670398354,7.042286171939743,3.0,3.0,0.0,0.05609396481,0.7999999999999999,0.0,0.0,1,0.2000948316737791,20,0.6190476190476191,5,0.2245614035087719,33,0.083892592601426,0
0.6,0,1,0,-544.7957394528473,-64.6916816335463,122.0,-443.0,-17.702728464975756,-17.308223078880452,-16.125567765052597,-16.458133024918403,-17.020287499020924,-16.04013421759671,-4.248495242049359,3.0,3.0,-0.5,-0.15432526194,-2.1999999999999997,0.0,0.6666666666666666,3,-0.1890608242684234,0,0.0,0,0.0,-3,-0.042042042042042,0
0.6,0,1,1,194.0030512493772,-25.521764085058297,-63.0,227.0,19.51117685537871,18.294550478152452,17.828283484575746,17.324814710870008,19.157126853695583,16.52356082573315,6.428105272684596,3.0,3.0,0.0,-0.03095519415,-0.8999999999999999,0.75,0.25,4,0.2559117945742057,3,0.3333333333333333,2,0.5,5,0.0562243442632865,1
0.6,0,1,0,-992.3767942154238,39.76661717489537,132.0,-635.0,,,,,,,,3.0,3.0,-0.6,-0.1248919480799999,-2.1,0.0,0.0,3,-0.580952380952381,-20,-0.6,-6,-1.826086956521739,-23,-0.0499222999222999,0
0.2,0,1,1,365.45599183226545,-64.50638565409918,-118.0,435.0,,,,,,,,78.0,82.0,0.1,0.04323560622,0.2,0.875,0.125,8,0.2312020460358056,6,0.3333333333333333,6,0.8695652173913043,2,0.0025599765944997,0
0.2,0,0,0,32.740769752397455,-16.609781450712262,,,,,,,,,,713.0,,,,,,,0,,0,0.0,0,0.0,0,0.0,0
0.2,0,1,1,217.9250238370023,-23.126121845149555,-74.0,279.0,19.08568562370874,19.02772523090849,18.915986562154163,16.447399470043365,16.61583609596593,18.76427045543464,3.737669618283368,79.0,81.0,0.1,0.0540426,0.7,1.0,0.0,8,0.1621768707482992,3,0.0,2,0.7142857142857143,0,0.0,0
0.2,1,1,0,53.05094113226255,-18.34896807155269,-11.0,39.0,17.96773088500191,16.785925074816024,17.156604050954954,-17.54300960709618,18.158016447479778,15.424948670398354,3.9889840465642745,5.0,80.0,0.1,-0.0584947590999999,-0.3,0.5555555555555556,0.4444444444444444,9,-0.0327621825252157,10,0.3,6,1.0,-1,-0.0728884150757687,-1
0.2,1,1,0,-38.034602985703486,-23.953362222866417,5.0,-12.0,15.54716628011376,15.49260730578806,-15.754252361425856,16.056220353623207,14.978661680269909,15.201805169084134,1.0986122886681098,7.0,80.0,-0.2,-0.036722487555,-0.2,1.0,0.0,1,0.2803643724696356,0,0.0,0,0.0,-1,-0.0169491525423728,0
0.8,0,1,1,492.3149109646761,15.044545382703973,-59.0,316.0,21.965256708748676,20.588390685882786,20.84069325471158,20.93757044040052,20.817575517327153,19.0062427194003,7.091742115095153,5.0,12.0,0.8,0.09466221188,2.9,0.6896551724137931,0.1379310344827586,29,0.3776083467094703,27,0.8666666666666667,5,1.8806306306306304,29,0.0300403473189603,0
0.2,0,0,0,-199.72306075026657,26.431394757571525,-3.0,8.0,17.10017416082366,17.091711487223225,12.611541086966117,14.817979353051893,16.979930239275063,16.515192576622855,2.6390573296152584,4.0,5.0,-0.0999999999999999,-0.0273363222699999,-1.7000000000000002,,,0,0.1554435483870967,1,0.0,2,0.0,0,0.0,0
0.2,1,1,0,130.50875907220734,-9.438929883961464,-22.0,88.0,19.409292141127075,18.800828050913847,18.340554710307316,18.67299468033636,17.681489645833423,17.57671069691365,5.043425116919247,81.0,8.0,0.3,0.0247958386699999,0.3,0.3,0.3,10,-0.0133523878591387,3,0.2857142857142857,5,0.0,7,0.0605961616986525,0
0.2,1,1,0,-118.50866502469556,14.749521458068555,22.0,-87.0,-16.22245575637265,-16.195056784687036,15.250595321348806,-16.27081682381289,-15.11023799953124,0.0,-2.5649493574615367,2.0,7.0,-0.1,-0.03998015497,-0.8999999999999999,0.1538461538461538,0.3846153846153846,13,-0.1023310074618653,0,0.0,0,0.0,0,0.0,0
0.2,1,1,0,-138.2384394216906,55.68516620680907,56.0,-217.0,-18.961259331691817,-18.256690155625165,-18.44121840496663,-15.291417306345254,-17.993736619492747,0.0,-4.477336814478207,8.0,6.0,0.3,-0.0172794502699999,0.4,0.3076923076923077,0.1538461538461538,13,0.0559750065087217,-1,0.0,-1,0.0,-2,-0.0069886434543866,0
0.2,1,1,0,132.66712252992784,36.72892843038039,-18.0,66.0,20.082995697884225,19.547151363990626,19.315952112687413,18.56543023649095,18.932156162555955,17.46616882523204,4.912654885736052,8.0,6.0,0.3,0.0582007798,0.8,0.6666666666666666,0.3333333333333333,3,0.0961667129032785,4,0.0,1,1.3333333333333333,3,-0.1758328525008351,-1
0.8,1,1,0,-99.73545893936011,-17.591046063425438,-2.0,2.0,21.16435545667084,19.76875389484946,20.62620412520521,19.591381112116224,19.597719052619997,18.36938746009113,5.846438775057725,8.0,6.0,-0.0999999999999999,-0.0702244242,0.0,0.5277777777777778,0.25,36,0.2579482137004261,13,0.2142857142857143,0,0.3771773906861002,16,0.0072901739378337,0
0.8,1,0,0,95.97558428313071,-4.860425601557608,,,16.59897746017504,16.440179222591198,16.06943058396391,16.007164201982874,-14.648420115681892,14.508658238524095,3.218875824868201,83.0,84.0,0.0,0.0030020511599999,1.0,0.25,0.5,4,0.1412698412698413,9,0.3333333333333333,6,1.0909090909090908,3,0.108272506082725,1
0.8,1,1,0,406.0725629311042,3.268875041201909,-157.0,596.0,19.708535035017626,18.978866944800657,18.88598585869598,18.482716144270313,18.38867395814252,17.426428497635523,4.912654885736052,6.0,83.0,0.0,-0.02650547689,-1.7000000000000002,1.0,0.0,12,0.5914179104477612,19,0.45,0,-0.6811594202898551,6,0.0240601503759398,0
0.8,1,1,0,-58.99397836241724,74.61308896556989,12.0,-31.0,17.34039944142406,16.540090126591462,17.32630947941455,-15.56035328207705,15.64006001130563,16.012735246411598,3.6635616461296463,6.0,6.0,0.1,0.0249525147799999,0.9,0.2424242424242424,0.1515151515151515,33,-0.2452048823016565,-5,-0.4,-6,-1.1666666666666667,0,0.0235710076605774,0
0.2,0,1,1,224.012206533773,-39.28665482606948,-34.0,131.0,19.61672218097591,18.915376991886035,18.703789883968383,18.31448655866634,18.498104650172145,17.296750678069195,5.0238805208462765,4.0,7.0,0.0,0.03968756163,0.1,0.5625,0.125,16,0.0397199277232834,6,0.3333333333333333,6,0.8695652173913043,1,0.0002194265652428,0
0.2,1,1,0,11.366867596663724,13.985450909317478,6.0,-19.0,18.826978845025536,18.37463681592216,18.45845811791567,14.53335083891935,17.60480082062177,17.216707972959764,3.1780538303479458,5.0,2.0,0.1,-0.0484623929699999,-0.3999999999999999,0.55,0.05,20,0.0234924158342582,4,0.25,2,1.0,1,-0.0435346279933169,-1
0.8,1,1,0,390.9791364329551,-8.079787954545736,-90.0,335.0,17.309742835965675,17.049275034735093,15.739759356223798,15.631962802384312,16.807485832828757,16.29204904211537,3.58351893845611,11.0,9.0,-0.1,-0.0357084432,-1.2,1.0,0.0,15,0.3454545454545454,7,0.2857142857142857,6,1.0416666666666667,2,0.0264950794852384,0
0.8,1,1,0,141.91383318532576,-42.96489919457008,-73.0,255.0,15.86320353036178,15.515703016315223,-14.058457520888082,13.910821646859096,15.885533003910576,-14.731801689838347,2.995732273553991,10.0,10.0,0.0,-0.00589526696,0.3,0.6666666666666666,0.1666666666666666,6,,1,0.0,1,0.6666666666666666,0,0.0,0
0.8,1,1,0,144.9267270463556,-25.108065759557576,-52.0,240.0,20.196353176221184,19.71128985768888,19.081046440154555,19.19816907754165,19.004431503310936,17.958645300228824,5.049856007249537,9.0,7.0,0.0999999999999999,0.09772429592,0.0999999999999999,0.6444444444444445,0.2222222222222222,45,0.412630129914824,9,0.5857142857142856,4,0.5709745762711864,6,0.0082635054253388,0
0.2,1,1,0,103.76434773132746,25.18783364710839,-23.0,82.0,19.228762467061532,18.812722838485147,17.50464000582717,16.642824239064897,18.93619536317642,17.72753358339242,-2.302585092994046,82.0,8.0,0.0999999999999999,0.09184784518,-0.1,0.2222222222222222,0.2222222222222222,18,-0.031709288653733,-11,0.3095238095238095,0,0.4184397163120567,-4,0.0244388709420345,1
0.3,1,0,0,13.774878467698954,17.745407491398055,,,,,,,,,,4.0,717.0,-0.4,-0.07024175982,-5.1,,,0,,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,-243.81499731722852,31.011217071039027,,,,,,,,,,85.0,717.0,-0.1999999999999999,-0.0502970163,-0.8,0.0,0.0,1,,0,0.0,0,0.0,0,0.0,0
0.3,0,0,0,98.24205406110924,12.741077881869614,,,,,,,,,,4.0,717.0,0.2,0.01689559817,2.6,0.0,1.0,1,,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,332.8945139132966,6.268025311215979,,,,,,,,,,36.0,717.0,0.3,0.07029319467,1.8,1.0,0.0,2,,0,0.0,0,0.0,0,0.0,0
0.8,1,0,0,-111.1645947741174,-170.53705094738734,-19.0,72.0,18.387640900210084,17.817374285673743,17.971263763989,16.298331784768557,16.858841857993347,16.380459992348886,3.951243718581427,7.0,11.0,-0.4999999999999999,-0.3142371994,-1.9,0.3333333333333333,0.3333333333333333,3,,7,0.5,5,0.7777777777777779,0,0.0,0
0.2,0,1,1,130.91799010139448,26.565768249266284,-13.0,48.0,17.45965414438061,17.813711277982097,18.756974400343363,-18.28055624736237,-16.51013780630191,18.258161826219297,-3.044522437723423,3.0,5.0,0.3,0.04675646,1.4,0.375,0.375,8,0.1337229690239625,3,0.0,2,0.7142857142857143,-3,-0.0090799031476997,0
0.2,0,1,1,310.90602373476304,-38.73015897979849,-109.0,409.0,18.3475722828902,17.86903314302723,17.344074564893898,17.26152198728873,17.129696599000436,16.012735246411598,4.31748811353631,6.0,6.0,0.6,0.050900938165,0.8,1.0,0.0,2,0.129182156133829,6,0.0,1,0.7777777777777778,0,0.0,0
0.3,0,0,0,169.91335680173188,-5.331568755199214,,,,,,,,,,1.0,1.0,0.2,0.03961891515,1.3,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,277.0214193502893,50.90416221470559,,,,,,,,,,1.0,1.0,0.3,0.077930292,3.3,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,318.80146168635065,60.21456701489387,,,,,,,,,,717.0,1.0,0.5,0.0805444533,4.2,1.0,0.0,2,,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,250.39167609257743,-20.83494888222413,,,,,,,,,,37.0,1.0,0.0,0.0233018191649999,-0.0999999999999999,0.5,0.0,4,,0,0.0,0,0.0,0,0.0,0
0.8,1,0,0,-54.53393227599531,-42.109234270149045,12.0,-65.0,18.182106258301996,-17.341871111992198,-15.07539127791641,16.704492517204205,17.97945893167814,-17.11134746100564,5.552959584921617,8.0,11.0,0.2999999999999999,0.18902339704,0.7,0.5,0.5,2,-0.3559322033898305,5,0.1333333333333333,0,-0.0632183908045977,15,0.0301210598402104,1
0.8,1,1,0,-184.51065070505797,-11.846036487016818,,,,,,,,,,86.0,8.0,-0.1999999999999999,-0.00414760167,1.2000000000000002,0.0625,0.3125,16,-0.25,-2,0.0,-1,-0.1666666666666666,0,0.0,0
0.8,0,1,1,-22.342236526581928,3.0091281684510705,-7.0,29.0,18.696226981651197,18.533116182218706,18.29483404542747,16.83349348935284,16.955343218782065,17.287477041570536,2.995732273553991,12.0,8.0,0.5,0.05265890831,2.7,0.2608695652173913,0.217391304347826,23,0.0152439024390244,-1,0.0,0,0.3333333333333333,-1,-0.2345483359746434,-1
0.8,0,1,1,371.2843624631262,-41.08688345876658,-147.0,541.0,19.33667143481872,18.740224796817692,18.417425461264298,18.030965960701028,18.22861184782107,17.90400472327266,5.241747015059643,9.0,12.0,0.0,-0.0262556099999999,-1.1,,,0,,19,0.7368421052631579,6,2.045977011494253,8,0.0675257217061232,1
0.3,1,0,0,62.6132914536754,-13.036450204652738,,,,,,,,,,1.0,1.0,0.0,0.004385907,-1.9,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
0.8,1,1,0,93.1096594357632,-12.02818952281018,-17.0,62.0,13.887832149776026,13.652992804936396,14.096923772119156,-13.864301674514206,13.592368256649284,11.918397239722838,2.0794415416798357,11.0,13.0,-0.2,-0.03100825599,-1.5,0.3,0.3,20,0.0565302144249512,0,0.0,0,0.6666666666666666,1,0.0,0
0.2,1,1,0,53.8941600940791,-43.62531849776178,-15.0,63.0,16.176364653421913,15.925723879522977,16.01827542617334,-13.910821646859096,14.790070575320824,15.607270193858982,1.9459101490553132,7.0,4.0,0.0,0.0173514349799999,0.2,0.4285714285714285,0.2857142857142857,7,0.0263157894736842,0,0.0,0,0.0,-1,-0.0169491525423728,0
0.8,0,1,1,332.21984548424393,7.366334942454387,-30.0,196.0,21.9407938531628,20.527859041819607,20.798697932989608,20.9231407621401,20.799509028823735,18.92145603792546,7.030857476116121,4.0,3.0,0.6000000000000001,0.09028827328,2.1999999999999997,0.875,0.0833333333333333,24,0.4475481067659838,30,0.8666666666666667,6,2.047297297297298,28,0.0067291792795944,0
0.3,0,0,0,-168.46897156974978,-30.802740442482445,,,,,,,,,,1.0,1.0,-0.0999999999999999,-0.038866146165,-1.2000000000000002,0.0,0.5,4,0.0,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,291.61519472749296,37.78418988531371,,,,,,,,,,1.0,2.0,0.5,0.12545314482,5.6,,,0,1.0,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,584.3621996527834,39.00765382016266,,,,,,,,,,1.0,2.0,0.8,0.15758323797,5.300000000000001,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0
0.8,1,1,0,-230.5622628447113,14.162629405692314,41.0,-151.0,-17.722018402814918,-17.401110690344236,-16.363000772331926,-16.97144662565711,-16.416346748970835,-15.53827733427679,-3.5263605246161616,4.0,3.0,-0.1999999999999999,-0.05245045411,-0.0999999999999999,0.2765957446808511,0.2553191489361702,47,-0.1787135475440993,-2,-0.4,-5,-1.0,-1,0.0,0
0.8,1,0,0,189.08634017886925,-77.89837472745035,-42.0,184.0,20.19681883397037,19.46764880297814,19.028814555629012,19.131422237826055,19.130930837327185,17.87595358575207,5.720311776607412,4.0,3.0,0.0,-0.18897865115,-0.1999999999999999,,,0,0.3771929824561403,7,0.5,5,0.9080459770114944,4,0.0265764278639815,0
0.8,1,1,0,123.85220871215051,-23.05972482501852,-25.0,114.0,21.440300428447895,20.237457977781197,20.750297176970772,20.057733825364963,20.043922939335445,18.75715298771643,6.395261598115449,4.0,3.0,0.3999999999999999,-0.0144993094599999,1.5,0.5346534653465347,0.3069306930693069,101,0.2594518841482404,13,0.2142857142857143,0,0.5074455899198167,20,0.0182853439496342,0
0.8,1,0,0,-92.71413861288512,26.347105406933903,,,-16.89167012676698,-16.6748502639193,0.0,-14.220976332738882,-16.81995482168658,-15.424948670398354,-3.218875824868201,4.0,4.0,-0.0999999999999999,-0.05009136012,0.4,0.4545454545454545,0.3636363636363636,11,-0.08,1,0.0,6,1.6666666666666667,0,0.0,0
0.8,1,1,0,183.12649511373115,12.796927385983963,-60.0,243.0,19.59825823999901,18.78184560013259,18.82431084279371,18.37933779084008,18.184641917314657,17.216707972959764,4.477336814478207,4.0,4.0,-0.0999999999999999,-0.0592142133599999,-1.3000000000000005,0.6551724137931034,0.2413793103448276,29,0.3510230179028133,11,0.1166666666666667,0,-0.1054018445322791,3,-0.0842123557067852,-1
0.2,1,1,0,109.49258906417867,-26.343746106825165,-19.0,67.0,20.07236363989748,19.529243366773972,19.29791875272212,18.549733380656257,18.935747367950217,17.439851517607305,4.897839799950911,4.0,3.0,0.0999999999999999,0.05432318071,0.7000000000000001,0.1428571428571428,0.2857142857142857,7,0.036231884057971,4,0.0,1,1.3333333333333333,5,0.0333223823156709,0
0.8,1,1,0,-243.3025610996915,10.057082557608284,28.0,-101.0,-16.329166702009918,-16.125567765052597,-15.016980532823926,-13.910821646859096,-15.885533003910576,-14.45736497045232,-3.044522437723423,4.0,4.0,-0.0999999999999999,-0.084911925455,-1.1,0.0,0.5,4,-0.25,-1,0.0,-1,-0.6666666666666666,0,0.0,0
0.3,1,0,0,-32.82565884677024,35.591824042454846,,,,,,,,,,2.0,2.0,0.3,0.0578809233,4.433333333333334,,,0,0.0,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,291.63904171909394,-3.750040807543428,,,,,,,,,,2.0,2.0,0.3,0.064250607,1.6,1.0,0.0,2,0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,354.85811439391705,3.126132297162485,,,,,,,,,,2.0,3.0,0.3999999999999999,0.07104122982,3.5,,,0,0.1666666666666666,0,0.0,0,0.0,0,0.0,0
0.3,0,0,0,69.98357774374244,22.619936753652837,,,,,,,,,,2.0,3.0,0.2999999999999999,0.0685434207,0.6,0.6666666666666666,0.3333333333333333,3,0.5,0,0.0,0,0.0,0,0.0,0
0.3,1,0,0,-73.56956900176351,53.06453600738564,,,,,,,,,,2.0,2.0,0.4,0.048600083835,1.6,0.1666666666666666,0.0,6,0.0,0,0.0,0,0.0,0,0.0,0
0.8,1,0,0,171.95610752825792,65.69345425965594,-20.0,119.0,19.744434589258702,19.55369446255842,18.70228187238389,18.701715781232373,18.523011684077137,17.76675429577647,-4.919980925828125,4.0,3.0,-0.0999999999999999,-0.01681245802,0.6000000000000001,0.5714285714285714,0.1428571428571428,7,0.5505050505050505,-1,0.2523809523809524,0,0.4050263004091174,-11,-0.0523788061601953,-1
0.8,1,1,0,319.975078285006,-29.194580089346346,-135.0,489.0,17.159255400182843,16.849260946840563,14.626441218624947,15.631962802384312,16.807485832828757,15.830413711839864,3.5553480614894135,4.0,4.0,0.0,0.0341579509999999,-0.8999999999999999,,,0,0.3571428571428571,7,0.2857142857142857,6,1.0416666666666667,2,0.0264950794852384,0
0.8,0,1,1,111.75592010625314,12.432718945781062,-51.0,192.0,19.026907457935657,18.967066548907297,18.941258665102804,14.626441218624947,16.36495580701484,18.76427045543464,3.4011973816621555,5.0,6.0,0.3,0.0462527197299999,0.7000000000000001,0.5,0.3333333333333333,12,0.3402777777777778,3,0.0,2,0.7142857142857143,0,0.0,0
0.8,1,1,0,254.10810675595667,-30.542408419548792,,,,,,,,,,4.0,4.0,-0.4,-0.060028938,-3.2,0.4444444444444444,0.3333333333333333,9,0.3673469387755102,3,0.0,1,0.3333333333333333,2,0.2345483359746434,1
0.8,1,1,0,-48.18958092146272,46.07704180632345,15.0,-55.0,-18.791554414192223,-18.63094167753929,-18.356675424637434,-16.980985648299452,-17.126053607854647,-17.3477362312726,-3.4011973816621555,4.0,4.0,0.0999999999999999,0.0024216244199999,-0.7999999999999999,0.2272727272727272,0.3181818181818182,22,-0.132034632034632,0,0.0,0,-0.5,-1,0.0,0
0.3,1,0,0,-180.97261088741243,-32.502358056983894,,,,,,,,,,1.0,1.0,-0.5,-0.100616607,-2.8,0.0,0.2,5,-0.3333333333333333,0,0.0,0,0.0,0,0.0,0
0.3,0,0,0,-195.1495839904726,35.08746152556819,,,,,,,,,,1.0,1.0,0.0999999999999999,-0.00041762952,-0.5,0.1428571428571428,0.2857142857142857,7,0.0,0,0.0,0,0.0,0,0.0,0
0.8,1,1,0,-170.2497975942315,-74.71486456168759,44.0,-186.0,-18.72742988647972,-18.28141868811311,-17.982950690748794,-18.02281172735232,-15.244625155788022,-17.453096744006448,-3.5553480614894135,5.0,4.0,-0.1,-0.08766969821,-0.5,0.2040816326530612,0.2244897959183673,49,-0.2250967802851477,-5,-0.2,-4,-0.2291666666666667,0,-0.0048675343101143,0
0.8,1,1,0,81.9557579055463,25.631490673686585,-31.0,125.0,19.08748395430618,18.49741028607244,18.446835711171055,17.18538929076281,17.959835068345537,16.97251102166758,4.477336814478207,7.0,7.0,-0.2,-0.0029003929299999,-0.4,0.5833333333333334,0.0833333333333333,12,0.1174675819984744,1,0.0,1,0.0,1,-0.1740068316587355,-1
0.8,1,1,0,288.44095082934246,-39.41819471923213,-89.0,341.0,19.651052025054675,18.92508580595408,19.09566395897629,18.316430733677347,17.83638798624172,17.147715103853763,5.303304908059076,6.0,5.0,0.5,0.05049064854,1.1,,,0,,14,0.3571428571428571,6,0.9148936170212766,11,0.0774276343932696,0
0.8,1,1,0,152.24641053295818,49.25642190675739,-37.0,138.0,18.81103222101867,18.6137773821583,17.308223078880452,18.29766530436484,17.090766754075766,17.858561843342684,3.8501476017100584,6.0,8.0,0.0,0.043404093,0.0,0.5,0.5,2,,0,0.0,0,0.0,3,0.012409200968523,0
0.8,1,1,0,-210.8951469676645,-64.16960676642225,29.0,-120.0,-18.242450817012664,-17.753688540352954,-17.649572043544328,-16.691896130223725,-16.79485940309366,-16.496532155171714,-4.276666119016055,4.0,4.0,-0.1999999999999999,-0.10462751815,-1.1,0.4411764705882353,0.2941176470588235,34,0.066063596491228,3,0.0,1,0.1666666666666666,-1,-0.0235710076605774,0
0.8,1,1,0,-252.7803980655649,-19.02945022271751,102.0,-368.0,-15.419936129579837,-15.373655386537118,-14.54547219357453,-13.592368256649284,-14.557448378884017,-13.71015115341694,-2.5649493574615367,4.0,4.0,0.1999999999999999,-0.02780079821,1.6,0.0,0.0,1,-0.3333333333333333,-1,0.0,-1,-0.6666666666666666,-1,0.0,0
0.8,0,1,1,260.41397753133856,-4.090090145339218,-62.0,235.0,19.32094371881395,18.711482951217025,18.409872555344432,18.003269580006066,18.21273365183092,17.891351665599743,5.214935757608986,4.0,4.0,0.2,0.0841485068,0.5,0.75,0.125,24,0.5202702702702703,18,0.7368421052631579,5,2.045977011494253,9,0.0795125362101688,1
0.8,0,1,1,222.1510215217254,4.260577875696754,-18.0,165.0,21.95079158058421,20.54623028577537,20.8292686471889,20.918441919999257,20.805237453232852,18.974565862925928,7.063903961472068,4.0,4.0,0.4,0.0482212022,2.0,0.6976744186046512,0.2093023255813953,43,0.1955555555555556,25,0.4666666666666667,0,0.8806306306306306,29,0.0346308472936981,0
0.8,1,1,0,390.9053099163307,-30.676924201376774,-109.0,410.0,20.154122305622657,19.561713751699315,19.2725822811392,18.498104650172145,19.225145665117537,18.1462439114085,5.272999558563747,7.0,8.0,0.3999999999999999,0.1578688713999999,1.1,0.5,0.5,2,0.3396226415094339,3,0.6666666666666666,6,1.3333333333333333,5,0.0707813777151701,1
0.8,1,1,0,138.1447235458902,-13.336661210553755,-37.0,139.0,19.58453443480428,19.145205465050115,18.925236760742497,18.227702619098444,18.09425785704417,17.370858648025116,4.605170185988092,7.0,8.0,0.0,0.009199954,0.0,0.4285714285714285,0.1428571428571428,7,0.2569296375266524,4,0.25,2,1.0,3,0.0369786441163824,0
0.8,1,1,0,309.51501492555167,-21.468569388468495,-66.0,247.0,,,,,,,,7.0,24.0,0.0,0.00604862475,0.6000000000000001,0.8,0.2,5,0.3442622950819672,6,0.3333333333333333,6,0.8695652173913043,1,0.0002194265652428,0
0.8,1,1,0,292.4098139083187,54.42886877627143,-23.0,112.0,20.017944857479257,19.254459058596105,18.602168628338028,19.07078994004063,19.022123740782177,17.622173069956816,5.537334267018537,4.0,4.0,0.7000000000000001,0.12793812988,1.9,0.4318181818181818,0.1590909090909091,44,0.0179028132992327,0,0.0,0,0.1302681992337164,3,0.0252558600198085,0
0.8,1,0,0,-8.058815961629534,149.89143599954696,44.0,-186.0,-21.486452008752508,-20.322639006971254,-20.810543845969892,-20.08076424295659,-20.08446478802079,-18.845948485892656,-6.476972362889683,4.0,4.0,0.1999999999999999,0.2345550788299999,0.7,0.0,0.0,1,-0.6230366492146597,-20,-0.7142857142857143,-5,-1.2852233676975946,-21,-0.0219887047495602,0
0.8,1,1,0,266.9128616756195,57.25690038917491,-97.0,353.0,17.449141564267812,17.257529966146684,16.06943058396391,16.16211263206887,16.6989137024884,15.76142084987672,3.8918202981106265,4.0,4.0,0.1999999999999999,0.0930143241,1.1,0.5454545454545454,0.2727272727272727,11,0.2463175122749591,8,0.3333333333333333,0,-0.5757575757575759,3,0.108272506082725,1
0.8,1,0,0,-292.5690954397751,-13.13328837774111,,,-19.646879709970523,-18.873665374385784,-18.88598585869598,-18.468518082899415,-18.15508628100665,-17.281246492014,-4.718498871295094,4.0,4.0,-0.0999999999999999,-0.03648072078,-0.6,0.0,0.3333333333333333,3,-0.4746376811594203,-20,-0.45,-6,-0.9855072463768116,-6,-0.0240601503759398,0
0.8,1,1,0,100.25087334665614,22.957320252286536,45.0,-154.0,15.341567078850604,15.341567078850604,15.341567078850604,0.0,0.0,15.29711532616119,0.6931471805599453,4.0,4.0,0.1,0.0193075739099999,1.0,0.5,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0
0.8,1,1,0,-139.3994772140545,31.76562881370205,62.0,-234.0,-16.839587353130078,-16.54336345172214,-15.07539127791641,-15.434898999271326,-16.300417291085605,-16.118095750958314,-2.772588722239781,4.0,4.0,0.0999999999999999,0.0281143952999999,1.2,0.0,0.4,10,-0.0827067669172932,-6,-0.2857142857142857,-5,-0.3750000000000001,-2,-0.0264950794852384,0
0.8,1,1,0,24.896563195652337,62.2541699278263,8.0,-54.0,-19.93476347776971,-19.4377213825433,-18.67532297007788,-18.82897518571852,-18.980867802967104,-17.034386422832473,-4.804021044733257,3.0,4.0,0.0999999999999999,0.0242319559899999,-0.0999999999999999,0.2179487179487179,0.2307692307692307,78,-0.184610201847225,-4,-0.3857142857142857,0,-0.3418079096045197,-5,0.0176566604637228,0
0.8,1,0,0,-46.13711346274795,-4.729503165260212,32.0,-121.0,-19.184635819181025,-17.78580249038432,-17.926794190630023,-18.25992497681695,-18.042344317830995,-16.213405921671733,-5.676753802268282,3.0,4.0,-0.3,-0.16026233782,-0.6,0.0,0.0,2,0.1333333333333333,-10,-0.3333333333333333,-4,-0.1659482758620689,-16,-0.0395896800065868,-1
